t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
6.58660796e+05,1.72871600e-02,1.81079900e-19,-8.31470800e+00,-2.49566600e+01,1.27412000e+01,-1.51991800e-16,2.43843900e+00,-4.40631400e-07,0.00000000e+00,4.87275900e+00
6.63660796e+05,1.73112000e-02,1.81154700e-19,-8.32154700e+00,-2.72536900e+01,1.27457700e+01,-5.81145300e-17,2.42766200e+00,-4.31603500e-07,0.00000000e+00,4.88073900e+00
6.69160796e+05,1.73372100e-02,1.81185800e-19,-8.32879200e+00,-2.53690200e+01,1.27508200e+01,3.01003500e-16,2.41594500e+00,-4.21921200e-07,0.00000000e+00,4.88928900e+00
6.74660796e+05,1.73628000e-02,1.81274900e-19,-8.33575100e+00,-2.53287200e+01,1.27559100e+01,4.76837200e-17,2.40437400e+00,-4.12491300e-07,0.00000000e+00,4.89760500e+00
6.79660796e+05,1.73857200e-02,1.81519000e-19,-8.34183300e+00,-2.51775700e+01,1.27605600e+01,3.23355200e-16,2.39398300e+00,-4.04131000e-07,0.00000000e+00,4.90496900e+00
6.85160796e+05,1.74105600e-02,1.81888200e-19,-8.34826000e+00,-2.50282300e+01,1.27657000e+01,6.54161000e-16,2.38269400e+00,-3.95161400e-07,0.00000000e+00,4.91285900e+00
6.90160796e+05,1.74328400e-02,1.82204200e-19,-8.35387000e+00,-2.50150100e+01,1.27704000e+01,-9.68575500e-17,2.37256200e+00,-3.87207300e-07,0.00000000e+00,4.91984700e+00
6.95660796e+05,1.74570300e-02,1.82555100e-19,-8.35978900e+00,-2.48729900e+01,1.27755900e+01,1.80304100e-16,2.36155900e+00,-3.78671500e-07,0.00000000e+00,4.92733500e+00
7.01160796e+05,1.74808900e-02,1.82990100e-19,-8.36545400e+00,-2.55912200e+01,1.27808100e+01,3.54647600e-16,2.35070700e+00,-3.70352900e-07,0.00000000e+00,4.93462000e+00
7.06160796e+05,1.75023200e-02,1.83303100e-19,-8.37039000e+00,-2.52585700e+01,1.27855600e+01,2.48849400e-16,2.34097100e+00,-3.62973600e-07,0.00000000e+00,4.94107200e+00
7.11660796e+05,1.75256200e-02,1.83718700e-19,-8.37559400e+00,-2.50351100e+01,1.27908000e+01,1.04308100e-16,2.33040600e+00,-3.55051900e-07,0.00000000e+00,4.94798500e+00
7.16660796e+05,1.75465700e-02,1.83846800e-19,-8.38012900e+00,-2.53317000e+01,1.27955700e+01,7.65919700e-16,2.32093100e+00,-3.48023100e-07,0.00000000e+00,4.95410600e+00
7.22160796e+05,1.75693600e-02,1.84059100e-19,-8.38491400e+00,-2.58275700e+01,1.28008200e+01,1.60932500e-16,2.31065200e+00,-3.40475900e-07,0.00000000e+00,4.96066500e+00
7.27660796e+05,1.75919100e-02,1.84287000e-19,-8.38950100e+00,-2.47661900e+01,1.28060500e+01,6.00516800e-16,2.30052200e+00,-3.33116600e-07,0.00000000e+00,4.96704700e+00
7.32660796e+05,1.76122100e-02,1.84743200e-19,-8.39351300e+00,-2.46557700e+01,1.28107800e+01,5.90086000e-16,2.29144100e+00,-3.26584800e-07,0.00000000e+00,4.97269800e+00
7.38160796e+05,1.76343200e-02,1.84985100e-19,-8.39776900e+00,-2.50422700e+01,1.28159600e+01,2.36928500e-16,2.28159300e+00,-3.19569000e-07,0.00000000e+00,4.97875600e+00
7.43660796e+05,1.76562300e-02,1.85156500e-19,-8.40188100e+00,-2.47195900e+01,1.28210900e+01,2.01165700e-16,2.27189200e+00,-3.12725600e-07,0.00000000e+00,4.98465200e+00
7.48660796e+05,1.76759600e-02,1.85386700e-19,-8.40551200e+00,-2.52068300e+01,1.28257000e+01,2.38418600e-16,2.26319900e+00,-3.06649800e-07,0.00000000e+00,4.98987600e+00
7.54160796e+05,1.76974900e-02,1.85815000e-19,-8.40941200e+00,-2.51952200e+01,1.28307000e+01,1.53482000e-16,2.25377500e+00,-3.00121900e-07,0.00000000e+00,4.99548200e+00
7.59160796e+05,1.77168900e-02,1.86146200e-19,-8.41289200e+00,-2.63938300e+01,1.28351600e+01,3.56137800e-16,2.24533100e+00,-2.94325100e-07,0.00000000e+00,5.00045300e+00
7.64660796e+05,1.77380500e-02,1.86470000e-19,-8.41667100e+00,-2.48821900e+01,1.28399700e+01,2.42888900e-16,2.23617900e+00,-2.88095800e-07,0.00000000e+00,5.00579300e+00
7.70160796e+05,1.77590300e-02,1.86908900e-19,-8.42042400e+00,-2.47912600e+01,1.28446500e+01,8.94069700e-17,2.22716700e+00,-2.82016400e-07,0.00000000e+00,5.01100500e+00
7.75160796e+05,1.77779500e-02,1.87085400e-19,-8.42383100e+00,-2.49046300e+01,1.28487900e+01,1.60932500e-16,2.21909600e+00,-2.76616400e-07,0.00000000e+00,5.01563900e+00
7.80660796e+05,1.77985900e-02,1.87229700e-19,-8.42759300e+00,-2.48950400e+01,1.28531900e+01,-1.34110500e-17,2.21034900e+00,-2.70811900e-07,0.00000000e+00,5.02063000e+00
7.86160796e+05,1.78190400e-02,1.87407300e-19,-8.43138700e+00,-2.52601100e+01,1.28574400e+01,1.56462200e-16,2.20173800e+00,-2.65145600e-07,0.00000000e+00,5.02551700e+00
7.91160796e+05,1.78374900e-02,1.87454700e-19,-8.43487500e+00,-2.60487200e+01,1.28611600e+01,-2.17557000e-16,2.19402700e+00,-2.60111000e-07,0.00000000e+00,5.02987600e+00
7.96660796e+05,1.78576000e-02,1.87471700e-19,-8.43876300e+00,-2.52850500e+01,1.28650900e+01,-1.75833700e-16,2.18567200e+00,-2.54697900e-07,0.00000000e+00,5.03458800e+00
8.01660796e+05,1.78757400e-02,1.87564100e-19,-8.44234900e+00,-2.59984500e+01,1.28685100e+01,3.14414500e-16,2.17819100e+00,-2.49887600e-07,0.00000000e+00,5.03880100e+00
8.07160796e+05,1.78955100e-02,1.87720700e-19,-8.44635300e+00,-2.56585100e+01,1.28721300e+01,-4.61936000e-16,2.17008700e+00,-2.44714700e-07,0.00000000e+00,5.04336600e+00
8.12660796e+05,1.79150900e-02,1.87836200e-19,-8.45041700e+00,-2.51590800e+01,1.28755800e+01,2.89082500e-16,2.16211100e+00,-2.39662800e-07,0.00000000e+00,5.04786400e+00
8.17660796e+05,1.79327400e-02,1.88042300e-19,-8.45416100e+00,-2.58994500e+01,1.28785800e+01,2.08616300e-16,2.15497000e+00,-2.35172200e-07,0.00000000e+00,5.05190100e+00
8.23160796e+05,1.79519800e-02,1.88347600e-19,-8.45832900e+00,-2.55085900e+01,1.28817500e+01,3.15904600e-16,2.14723500e+00,-2.30342100e-07,0.00000000e+00,5.05628800e+00
8.28660796e+05,1.79710300e-02,1.88558700e-19,-8.46254100e+00,-2.46329900e+01,1.28847900e+01,2.17557000e-16,2.13962400e+00,-2.25623600e-07,0.00000000e+00,5.06062500e+00
8.33660796e+05,1.79881900e-02,1.88860800e-19,-8.46640100e+00,-2.53134400e+01,1.28874400e+01,4.15742400e-16,2.13281100e+00,-2.21428500e-07,0.00000000e+00,5.06452800e+00
8.39160796e+05,1.80068900e-02,1.89182700e-19,-8.47067300e+00,-2.51671600e+01,1.28902500e+01,6.72042400e-16,2.12543100e+00,-2.16915100e-07,0.00000000e+00,5.06878100e+00
8.44160796e+05,1.80237300e-02,1.89488500e-19,-8.47457100e+00,-2.49345700e+01,1.28927100e+01,-3.42726700e-17,2.11882600e+00,-2.12901700e-07,0.00000000e+00,5.07261300e+00
8.49660796e+05,1.80420800e-02,1.89835400e-19,-8.47886600e+00,-2.51172300e+01,1.28953300e+01,5.00679000e-16,2.11167100e+00,-2.08583200e-07,0.00000000e+00,5.07679300e+00
8.55160796e+05,1.80602500e-02,1.90338900e-19,-8.48315800e+00,-2.52620900e+01,1.28978700e+01,1.86264500e-16,2.10463300e+00,-2.04362800e-07,0.00000000e+00,5.08093700e+00
8.60160796e+05,1.80766100e-02,1.90611600e-19,-8.48704900e+00,-2.51277600e+01,1.29001100e+01,1.14738900e-16,2.09833400e+00,-2.00609200e-07,0.00000000e+00,5.08467600e+00
8.65660796e+05,1.80944400e-02,1.90870900e-19,-8.49130600e+00,-2.68267000e+01,1.29025200e+01,-6.70552300e-17,2.09151100e+00,-1.96569200e-07,0.00000000e+00,5.08875700e+00
8.71160796e+05,1.81121000e-02,1.91087900e-19,-8.49553000e+00,-2.49389100e+01,1.29048800e+01,2.13086600e-16,2.08480000e+00,-1.92620300e-07,0.00000000e+00,5.09280700e+00
8.76160796e+05,1.81280100e-02,1.91314400e-19,-8.49933400e+00,-2.58034700e+01,1.29069800e+01,4.88758100e-16,2.07879400e+00,-1.89107300e-07,0.00000000e+00,5.09646100e+00
8.81660796e+05,1.81453400e-02,1.91574800e-19,-8.50347100e+00,-2.56630000e+01,1.29092700e+01,9.23872000e-17,2.07228900e+00,-1.85325600e-07,0.00000000e+00,5.10045000e+00
8.86660796e+05,1.81609600e-02,1.91866400e-19,-8.50718000e+00,-2.47547300e+01,1.29113200e+01,2.13086600e-16,2.06646900e+00,-1.81960900e-07,0.00000000e+00,5.10405000e+00
8.92160796e+05,1.81779900e-02,1.92073500e-19,-8.51119600e+00,-2.52671800e+01,1.29135500e+01,3.54647600e-16,2.06016600e+00,-1.78338400e-07,0.00000000e+00,5.10797800e+00
8.97660796e+05,1.81948600e-02,1.92224400e-19,-8.51513900e+00,-2.52225900e+01,1.29157800e+01,-1.66893000e-16,2.05396600e+00,-1.74796100e-07,0.00000000e+00,5.11187300e+00
9.02660796e+05,1.82100700e-02,1.92445100e-19,-8.51865400e+00,-2.48768400e+01,1.29177900e+01,-1.11758700e-16,2.04841700e+00,-1.71643900e-07,0.00000000e+00,5.11538400e+00
9.08160796e+05,1.82266600e-02,1.92565300e-19,-8.52243800e+00,-2.50372300e+01,1.29200000e+01,1.57952300e-16,2.04241000e+00,-1.68249400e-07,0.00000000e+00,5.11921400e+00
9.13660796e+05,1.82431100e-02,1.92627200e-19,-8.52613200e+00,-2.69871300e+01,1.29222100e+01,4.96208700e-16,2.03650100e+00,-1.64929500e-07,0.00000000e+00,5.12300700e+00
9.18660796e+05,1.82579400e-02,1.92773900e-19,-8.52940800e+00,-2.59490800e+01,1.29242300e+01,-8.79168500e-17,2.03121300e+00,-1.61974600e-07,0.00000000e+00,5.12642400e+00
9.24160796e+05,1.82741200e-02,1.92769800e-19,-8.53291900e+00,-2.54067200e+01,1.29264600e+01,3.26335400e-16,2.02548700e+00,-1.58791900e-07,0.00000000e+00,5.13014500e+00
9.29160796e+05,1.82887300e-02,1.92905300e-19,-8.53602400e+00,-2.56681700e+01,1.29284900e+01,-4.32133700e-17,2.02036400e+00,-1.55958800e-07,0.00000000e+00,5.13349400e+00
9.34660796e+05,1.83046800e-02,1.92873400e-19,-8.53934500e+00,-2.53134000e+01,1.29307300e+01,-1.51991800e-16,2.01481700e+00,-1.52907000e-07,0.00000000e+00,5.13714000e+00
9.40160796e+05,1.83205000e-02,1.92879800e-19,-8.54256800e+00,-2.54018600e+01,1.29329900e+01,2.10106400e-16,2.00936200e+00,-1.49921300e-07,0.00000000e+00,5.14074300e+00
9.45160796e+05,1.83347900e-02,1.92903100e-19,-8.54541300e+00,-2.61617400e+01,1.29350400e+01,2.13086600e-16,2.00448000e+00,-1.47263000e-07,0.00000000e+00,5.14398200e+00
9.50660796e+05,1.83504000e-02,1.92984500e-19,-8.54845600e+00,-2.51160100e+01,1.29373100e+01,-3.57627900e-16,1.99919500e+00,-1.44398900e-07,0.00000000e+00,5.14750400e+00
9.56160796e+05,1.83659100e-02,1.93164300e-19,-8.55141100e+00,-2.53054200e+01,1.29395800e+01,1.49011600e-18,1.99399600e+00,-1.41596400e-07,0.00000000e+00,5.15098200e+00
9.61160796e+05,1.83799100e-02,1.93327000e-19,-8.55402600e+00,-2.52832800e+01,1.29416400e+01,-4.02331400e-17,1.98934500e+00,-1.39100800e-07,0.00000000e+00,5.15410500e+00
9.66660796e+05,1.83952200e-02,1.93359300e-19,-8.55683300e+00,-2.54093200e+01,1.29438900e+01,4.61936000e-17,1.98430900e+00,-1.36411500e-07,0.00000000e+00,5.15749800e+00
9.71660796e+05,1.84090500e-02,1.93495200e-19,-8.55932500e+00,-2.55951500e+01,1.29459300e+01,-3.27825500e-17,1.97980300e+00,-1.34016500e-07,0.00000000e+00,5.16054400e+00
9.77160796e+05,1.84241700e-02,1.93388400e-19,-8.56200900e+00,-2.59958500e+01,1.29481600e+01,2.32458100e-16,1.97492500e+00,-1.31435400e-07,0.00000000e+00,5.16385200e+00
9.82660796e+05,1.84392100e-02,1.93328400e-19,-8.56463900e+00,-2.54825100e+01,1.29503700e+01,3.84450000e-16,1.97012700e+00,-1.28909000e-07,0.00000000e+00,5.16711600e+00
9.87660796e+05,1.84527900e-02,1.93289100e-19,-8.56698700e+00,-2.59620500e+01,1.29523500e+01,1.40070900e-16,1.96583500e+00,-1.26658600e-07,0.00000000e+00,5.17004600e+00
9.93160796e+05,1.84676600e-02,1.93322200e-19,-8.56952700e+00,-2.52368900e+01,1.29545000e+01,1.54972100e-16,1.96118700e+00,-1.24232900e-07,0.00000000e+00,5.17322800e+00
9.98660796e+05,1.84824300e-02,1.93393100e-19,-8.57202500e+00,-2.54942600e+01,1.29566200e+01,3.32295900e-16,1.95661700e+00,-1.21858300e-07,0.00000000e+00,5.17636700e+00
1.00366080e+06,1.84958000e-02,1.93380200e-19,-8.57426000e+00,-2.51997300e+01,1.29585200e+01,1.87754600e-16,1.95252700e+00,-1.19742700e-07,0.00000000e+00,5.17918600e+00
1.00916080e+06,1.85104100e-02,1.93417700e-19,-8.57667900e+00,-2.58726300e+01,1.29605900e+01,1.22189500e-16,1.94810000e+00,-1.17462000e-07,0.00000000e+00,5.18224700e+00
1.01416080e+06,1.85236300e-02,1.93500000e-19,-8.57884100e+00,-2.53815900e+01,1.29624400e+01,-5.06639500e-17,1.94413900e+00,-1.15430000e-07,0.00000000e+00,5.18499600e+00
1.01966080e+06,1.85381000e-02,1.93585900e-19,-8.58117700e+00,-2.49596100e+01,1.29644600e+01,1.66893000e-16,1.93985100e+00,-1.13239100e-07,0.00000000e+00,5.18798100e+00
1.02516080e+06,1.85524900e-02,1.93632200e-19,-8.58346600e+00,-2.62220400e+01,1.29664600e+01,8.19563900e-17,1.93563300e+00,-1.11093700e-07,0.00000000e+00,5.19092700e+00
1.03016080e+06,1.85655000e-02,1.93603400e-19,-8.58550400e+00,-2.54759500e+01,1.29682500e+01,1.49011600e-17,1.93186000e+00,-1.09181900e-07,0.00000000e+00,5.19357200e+00
1.03566080e+06,1.85797500e-02,1.93573000e-19,-8.58769500e+00,-2.49341400e+01,1.29702200e+01,8.04662700e-17,1.92777500e+00,-1.07120300e-07,0.00000000e+00,5.19644400e+00
1.04116080e+06,1.85939300e-02,1.93527500e-19,-8.58983000e+00,-2.53652700e+01,1.29721700e+01,-8.64267300e-17,1.92375800e+00,-1.05101300e-07,0.00000000e+00,5.19927800e+00
1.04616080e+06,1.86067600e-02,1.93480700e-19,-8.59171800e+00,-2.59875000e+01,1.29739500e+01,-1.96695300e-16,1.92016300e+00,-1.03301700e-07,0.00000000e+00,5.20182100e+00
1.05166080e+06,1.86208100e-02,1.93388900e-19,-8.59373500e+00,-2.52219000e+01,1.29758900e+01,-9.68575500e-17,1.91627200e+00,-1.01361000e-07,0.00000000e+00,5.20458200e+00
1.05666080e+06,1.86335200e-02,1.93343300e-19,-8.59551100e+00,-2.50642000e+01,1.29776600e+01,-2.98023200e-18,1.91279100e+00,-9.96311600e-08,0.00000000e+00,5.20705800e+00
1.06216080e+06,1.86474500e-02,1.93239900e-19,-8.59739800e+00,-2.51795000e+01,1.29796000e+01,2.39908700e-16,1.90902200e+00,-9.77653800e-08,0.00000000e+00,5.20974500e+00
1.06766080e+06,1.86613200e-02,1.93203600e-19,-8.59921200e+00,-2.53661300e+01,1.29815600e+01,-5.96046400e-17,1.90531500e+00,-9.59375600e-08,0.00000000e+00,5.21239200e+00
1.07266080e+06,1.86738800e-02,1.93239100e-19,-8.60079600e+00,-2.50185200e+01,1.29833400e+01,-7.45058100e-18,1.90199900e+00,-9.43081300e-08,0.00000000e+00,5.21476400e+00
1.07816080e+06,1.86876400e-02,1.93180200e-19,-8.60246500e+00,-2.61277200e+01,1.29853100e+01,-1.41561000e-16,1.89840900e+00,-9.25504200e-08,0.00000000e+00,5.21733600e+00
1.08316080e+06,1.87001100e-02,1.93104000e-19,-8.60391300e+00,-2.52746900e+01,1.29871100e+01,-2.71201100e-16,1.89519700e+00,-9.09833300e-08,0.00000000e+00,5.21963900e+00
1.08866080e+06,1.87137800e-02,1.93043600e-19,-8.60542800e+00,-2.64666100e+01,1.29891100e+01,-2.48849400e-16,1.89172000e+00,-8.92927300e-08,0.00000000e+00,5.22213300e+00
1.09416080e+06,1.87274000e-02,1.93054300e-19,-8.60686200e+00,-2.51175400e+01,1.29911200e+01,-7.59959200e-17,1.88830100e+00,-8.76361200e-08,0.00000000e+00,5.22458500e+00
1.09916080e+06,1.87397400e-02,1.93065900e-19,-8.60809400e+00,-2.51253400e+01,1.29929600e+01,-2.56300000e-16,1.88524200e+00,-8.61589900e-08,0.00000000e+00,5.22677900e+00
1.10466080e+06,1.87532800e-02,1.93100800e-19,-8.60937000e+00,-2.49972600e+01,1.29950100e+01,-4.99188900e-16,1.88193000e+00,-8.45652100e-08,0.00000000e+00,5.22915000e+00
1.11016080e+06,1.87667900e-02,1.92939400e-19,-8.61056300e+00,-2.50843200e+01,1.29970700e+01,3.23355200e-16,1.87867300e+00,-8.30032700e-08,0.00000000e+00,5.23147900e+00
1.11516080e+06,1.87790300e-02,1.92910000e-19,-8.61157600e+00,-2.54694800e+01,1.29989500e+01,1.34110500e-16,1.87575900e+00,-8.16103700e-08,0.00000000e+00,5.23355900e+00
1.12066080e+06,1.87924600e-02,1.92886600e-19,-8.61261400e+00,-2.49970700e+01,1.30010400e+01,-3.91900500e-16,1.87260400e+00,-8.01072700e-08,0.00000000e+00,5.23580400e+00
1.12566080e+06,1.88046500e-02,1.92762000e-19,-8.61348800e+00,-2.62990400e+01,1.30029500e+01,1.75833700e-16,1.86978200e+00,-7.87667300e-08,0.00000000e+00,5.23780700e+00
1.13116080e+06,1.88180300e-02,1.92708400e-19,-8.61437700e+00,-2.53430800e+01,1.30050700e+01,1.46031400e-16,1.86672700e+00,-7.73200200e-08,0.00000000e+00,5.23996800e+00
1.13666080e+06,1.88313800e-02,1.92640900e-19,-8.61519100e+00,-2.75561500e+01,1.30072000e+01,-2.11596500e-16,1.86372200e+00,-7.59019100e-08,0.00000000e+00,5.24208300e+00
1.14166080e+06,1.88435000e-02,1.92621100e-19,-8.61587000e+00,-2.51303900e+01,1.30091400e+01,2.83122100e-16,1.86103400e+00,-7.46370000e-08,0.00000000e+00,5.24396700e+00
1.14716080e+06,1.88568100e-02,1.92708200e-19,-8.61655200e+00,-2.51903000e+01,1.30112800e+01,-2.71201100e-16,1.85812400e+00,-7.32717500e-08,0.00000000e+00,5.24599600e+00
1.15266080e+06,1.88701000e-02,1.92620800e-19,-8.61717000e+00,-2.54649200e+01,1.30134200e+01,-3.08454000e-16,1.85526300e+00,-7.19333200e-08,0.00000000e+00,5.24797900e+00
1.15766080e+06,1.88821700e-02,1.92554800e-19,-8.61768000e+00,-2.54870300e+01,1.30153700e+01,-1.31130200e-16,1.85270200e+00,-7.07393400e-08,0.00000000e+00,5.24974300e+00
1.16316080e+06,1.88954200e-02,1.92522800e-19,-8.61818800e+00,-2.58782500e+01,1.30175100e+01,-1.77323800e-16,1.84993100e+00,-6.94505000e-08,0.00000000e+00,5.25164000e+00
1.16816080e+06,1.89074600e-02,1.92452100e-19,-8.61860500e+00,-2.55599800e+01,1.30194500e+01,-1.74343600e-16,1.84745100e+00,-6.83006700e-08,0.00000000e+00,5.25332600e+00
1.17366080e+06,1.89206900e-02,1.92420200e-19,-8.61901800e+00,-2.64143300e+01,1.30215800e+01,-6.70552300e-17,1.84476700e+00,-6.70593900e-08,0.00000000e+00,5.25513700e+00
1.17916080e+06,1.89339100e-02,1.92377700e-19,-8.61938700e+00,-2.59376500e+01,1.30237000e+01,-1.47521500e-16,1.84212700e+00,-6.58422400e-08,0.00000000e+00,5.25690400e+00
1.18416080e+06,1.89459100e-02,1.92253300e-19,-8.61968700e+00,-2.55744900e+01,1.30256100e+01,2.54809900e-16,1.83976500e+00,-6.47562600e-08,0.00000000e+00,5.25847200e+00
1.18966080e+06,1.89591100e-02,1.92134600e-19,-8.61998100e+00,-2.53884400e+01,1.30277000e+01,1.38580800e-16,1.83720800e+00,-6.35837700e-08,0.00000000e+00,5.26015500e+00
1.19516080e+06,1.89723000e-02,1.92087000e-19,-8.62024100e+00,-2.53633000e+01,1.30297700e+01,-1.04308100e-16,1.83469400e+00,-6.24339400e-08,0.00000000e+00,5.26179600e+00
1.20016080e+06,1.89842900e-02,1.91988600e-19,-8.62044900e+00,-2.51748400e+01,1.30316400e+01,1.32620300e-16,1.83244500e+00,-6.14079100e-08,0.00000000e+00,5.26325000e+00
1.20566080e+06,1.89974600e-02,1.91893100e-19,-8.62065000e+00,-2.50234200e+01,1.30336700e+01,-1.38580800e-16,1.83000900e+00,-6.03000300e-08,0.00000000e+00,5.26481000e+00
1.21066080e+06,1.90094400e-02,1.91865900e-19,-8.62080900e+00,-2.55584000e+01,1.30355000e+01,3.27825500e-17,1.82783100e+00,-5.93113600e-08,0.00000000e+00,5.26619300e+00
1.21616080e+06,1.90226100e-02,1.91843000e-19,-8.62095900e+00,-2.53004800e+01,1.30375000e+01,2.77161600e-16,1.82547200e+00,-5.82437500e-08,0.00000000e+00,5.26767500e+00
1.22166080e+06,1.90357700e-02,1.91776300e-19,-8.62108400e+00,-2.68641500e+01,1.30394700e+01,3.93390700e-16,1.82315300e+00,-5.71965800e-08,0.00000000e+00,5.26911700e+00
1.22666080e+06,1.90477300e-02,1.91695500e-19,-8.62117800e+00,-2.51584400e+01,1.30412400e+01,7.45058100e-17,1.82107800e+00,-5.62619900e-08,0.00000000e+00,5.27039500e+00
1.23216080e+06,1.90608900e-02,1.91555800e-19,-8.62126100e+00,-2.60193600e+01,1.30431700e+01,1.05798200e-16,1.81883200e+00,-5.52526800e-08,0.00000000e+00,5.27176300e+00
1.23766080e+06,1.90740400e-02,1.91419800e-19,-8.62132300e+00,-2.54953600e+01,1.30450700e+01,-2.77161600e-16,1.81662300e+00,-5.42625900e-08,0.00000000e+00,5.27309300e+00
1.24266080e+06,1.90860000e-02,1.91291400e-19,-8.62136100e+00,-2.55342600e+01,1.30467800e+01,-1.95205200e-16,1.81464600e+00,-5.33788600e-08,0.00000000e+00,5.27427000e+00
1.24816080e+06,1.90991500e-02,1.91159500e-19,-8.62138500e+00,-2.51835200e+01,1.30486400e+01,-2.83122100e-16,1.81250700e+00,-5.24243700e-08,0.00000000e+00,5.27553000e+00
1.25316080e+06,1.91111100e-02,1.90917800e-19,-8.62139100e+00,-2.55860700e+01,1.30503100e+01,-3.63588300e-16,1.81059300e+00,-5.15723600e-08,0.00000000e+00,5.27664500e+00
1.25866080e+06,1.91242600e-02,1.90763200e-19,-8.62137800e+00,-2.52097300e+01,1.30521300e+01,9.08970800e-17,1.80852100e+00,-5.06520800e-08,0.00000000e+00,5.27783700e+00
1.26416080e+06,1.91374100e-02,1.90824700e-19,-8.62134700e+00,-2.51357300e+01,1.30539200e+01,6.10947600e-17,1.80648300e+00,-4.97491700e-08,0.00000000e+00,5.27899500e+00
1.26916080e+06,1.91493700e-02,1.90792900e-19,-8.62130300e+00,-2.62628500e+01,1.30555400e+01,-1.25169800e-16,1.80466000e+00,-4.89431400e-08,0.00000000e+00,5.28001700e+00
1.27466080e+06,1.91625200e-02,1.90710300e-19,-8.62123600e+00,-2.51455700e+01,1.30572900e+01,4.32133700e-17,1.80268700e+00,-4.80724300e-08,0.00000000e+00,5.28111000e+00
1.28016080e+06,1.91756800e-02,1.90712000e-19,-8.62115000e+00,-2.58648700e+01,1.30590300e+01,2.96533100e-16,1.80074600e+00,-4.72180800e-08,0.00000000e+00,5.28217000e+00
1.28516080e+06,1.91876400e-02,1.90719600e-19,-8.62105400e+00,-2.64846200e+01,1.30605900e+01,-6.85453400e-17,1.79901000e+00,-4.64553200e-08,0.00000000e+00,5.28310500e+00
1.29066080e+06,1.92008100e-02,1.90632800e-19,-8.62093100e+00,-2.54633600e+01,1.30622900e+01,-2.98023200e-17,1.79713000e+00,-4.56312900e-08,0.00000000e+00,5.28410400e+00
1.29566080e+06,1.92127800e-02,1.90618700e-19,-8.62080000e+00,-2.50779300e+01,1.30638200e+01,1.44541300e-16,1.79544800e+00,-4.48955500e-08,0.00000000e+00,5.28498400e+00
1.30116080e+06,1.92259500e-02,1.90555300e-19,-8.62063600e+00,-2.54597400e+01,1.30654900e+01,-6.10947600e-17,1.79362800e+00,-4.41006600e-08,0.00000000e+00,5.28592200e+00
1.30666080e+06,1.92391300e-02,1.90497500e-19,-8.62045100e+00,-2.53960900e+01,1.30671400e+01,5.54323200e-16,1.79183800e+00,-4.33206000e-08,0.00000000e+00,5.28682900e+00
1.31166080e+06,1.92511100e-02,1.90576800e-19,-8.62026300e+00,-2.58911800e+01,1.30686400e+01,-7.89761500e-17,1.79023600e+00,-4.26240600e-08,0.00000000e+00,5.28762700e+00
1.31716080e+06,1.92643000e-02,1.90500200e-19,-8.62003500e+00,-2.54767400e+01,1.30702600e+01,-9.38773200e-17,1.78850200e+00,-4.18714600e-08,0.00000000e+00,5.28847700e+00
1.32266080e+06,1.92775000e-02,1.90478300e-19,-8.61978300e+00,-2.58386300e+01,1.30718800e+01,6.25848800e-17,1.78679700e+00,-4.11328300e-08,0.00000000e+00,5.28929600e+00
1.32766080e+06,1.92895000e-02,1.90408300e-19,-8.61953500e+00,-2.61003000e+01,1.30733400e+01,1.68383100e-16,1.78527200e+00,-4.04732300e-08,0.00000000e+00,5.29001500e+00
1.33316080e+06,1.93027100e-02,1.90301400e-19,-8.61924000e+00,-2.51732900e+01,1.30749300e+01,-2.56300000e-16,1.78362100e+00,-3.97604800e-08,0.00000000e+00,5.29077800e+00
1.33816080e+06,1.93147300e-02,1.90293800e-19,-8.61895200e+00,-2.52766600e+01,1.30763700e+01,-5.08129600e-16,1.78214300e+00,-3.91239700e-08,0.00000000e+00,5.29144600e+00
1.34366080e+06,1.93279600e-02,1.90158900e-19,-8.61861500e+00,-2.70848100e+01,1.30779400e+01,-3.33786000e-16,1.78054400e+00,-3.84361400e-08,0.00000000e+00,5.29215300e+00
1.34916080e+06,1.93412000e-02,1.90108000e-19,-8.61825800e+00,-2.54032700e+01,1.30795000e+01,-2.78651700e-16,1.77897100e+00,-3.77609900e-08,0.00000000e+00,5.29283200e+00
1.35416080e+06,1.93532500e-02,1.90082400e-19,-8.61791800e+00,-2.55006400e+01,1.30809000e+01,2.38418600e-17,1.77756400e+00,-3.71579900e-08,0.00000000e+00,5.29342400e+00
1.35966080e+06,1.93665100e-02,1.90060200e-19,-8.61752900e+00,-2.55742300e+01,1.30824300e+01,-1.17719200e-16,1.77604100e+00,-3.65063300e-08,0.00000000e+00,5.29404900e+00
1.36516080e+06,1.93797900e-02,1.90066400e-19,-8.61712800e+00,-2.53379300e+01,1.30839400e+01,2.10106400e-16,1.77454300e+00,-3.58666300e-08,0.00000000e+00,5.29464600e+00
1.37016080e+06,1.93918700e-02,1.90011200e-19,-8.61675700e+00,-2.55269000e+01,1.30852900e+01,1.77323800e-16,1.77320300e+00,-3.52952600e-08,0.00000000e+00,5.29516500e+00
1.37566080e+06,1.94051700e-02,1.89988900e-19,-8.61634500e+00,-2.55643200e+01,1.30867500e+01,2.72691200e-16,1.77175200e+00,-3.46777300e-08,0.00000000e+00,5.29571200e+00
